# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_cbf2159c6af071b2162bd957a23704a5_model
# start_datetime = 2026-04-09 15:13:32 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 5000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/standata-165d61562504.json
# init = 2 (Default)
# random
#   seed = 1907866917
# output
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/model_cbf2159c6af071b2162bd957a23704a5-202604091013-4-60c36c.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/model_cbf2159c6af071b2162bd957a23704a5-profile-202604091013-4-0cbd15.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=model_cbf2159c6af071b2162bd957a23704a5_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,Vc.5,Vc.6,Vc.7,Vc.8,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,log_Vc.5,log_Vc.6,log_Vc.7,log_Vc.8,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4,pi.1.5,pi.2.5,pi.3.5,pi.4.5,pi.5.5,pi.6.5,pi.7.5,pi.8.5,pi.9.5,pi.10.5,pi.11.5,pi.12.5,pi.13.5,pi.14.5,pi.15.5,pi.1.6,pi.2.6,pi.3.6,pi.4.6,pi.5.6,pi.6.6,pi.7.6,pi.8.6,pi.9.6,pi.10.6,pi.11.6,pi.12.6,pi.13.6,pi.14.6,pi.15.6,pi.1.7,pi.2.7,pi.3.7,pi.4.7,pi.5.7,pi.6.7,pi.7.7,pi.8.7,pi.9.7,pi.10.7,pi.11.7,pi.12.7,pi.13.7,pi.14.7,pi.15.7,pi.1.8,pi.2.8,pi.3.8,pi.4.8,pi.5.8,pi.6.8,pi.7.8,pi.8.8,pi.9.8,pi.10.8,pi.11.8,pi.12.8,pi.13.8,pi.14.8,pi.15.8
-448.04703,0.99729726,0.037254298,7,127,0,466.02706,0.037581848,0.021965295,0.14537449,0.058617762,0.45357314,0.071321241,0.098598504,0.11296772,2.9576008,1.9111194,0.15590863,1.5783489,2.0527499,2.2958806,1.1951784,-1.2817249,2.7960519,-3.2953587,-3.668252,-0.91915128,-4.4436484,-3.9580201,-2.5980325,0.71626728,3.7944334,1.7280052,11.667136,1.2666265,0.31464854,2.8132544,8.0709689,4.6961136,4.6785933,6.3301844,1.6678572,7.8892828,5.1963163,2.0419256,-3.2812341,-3.8182916,-1.9284422,-2.8367175,-0.79059875,-2.6405611,-2.3166992,-2.1806532,0.95062149,0.87114486,0.5388984,0.82897056,0.88622518,0.9085353,0.76766594,0.21725675,0.9424621,0.035730758,0.024885928,0.28513086,0.011616453,0.018742888,0.069265155,0.97524999,0.9966836,0.86806003,0.99999823,0.88622518,0.9085353,0.76766594,0.21725675,0.9424621,0.035730758,0.024885928,0.28513086,0.011616453,0.018742888,0.069265155,0.95062149,0.87114486,0.5388984,0.82897056,0.96508758,0.93153615,0.98216213,0.99887545,0.99944288,0.035730758,0.024885928,0.28513086,0.011616453,0.018742888,0.069265155,0.95062149,0.87114486,0.5388984,0.82897056,0.88622518,0.9085353,0.76766594,0.21725675,0.9424621,0.79950999,0.93474264,0.67889666,0.96910068,0.7752673,0.36444873,0.97524999,0.9966836,0.86806003,0.99999823,0.96508758,0.93153615,0.98216213,0.99887545,0.99944288,0.035730758,0.024885928,0.28513086,0.011616453,0.018742888,0.069265155,0.97524999,0.9966836,0.86806003,0.99999823,0.88622518,0.9085353,0.76766594,0.21725675,0.9424621,0.79950999,0.93474264,0.67889666,0.96910068,0.7752673,0.36444873,0.95062149,0.87114486,0.5388984,0.82897056,0.96508758,0.93153615,0.98216213,0.99887545,0.99944288,0.79950999,0.93474264,0.67889666,0.96910068,0.7752673,0.36444873,0.97524999,0.9966836,0.86806003,0.99999823,0.96508758,0.93153615,0.98216213,0.99887545,0.99944288,0.79950999,0.93474264,0.67889666,0.96910068,0.7752673,0.36444873
-444.06132,0.99749028,0.037254298,7,127,0,462.29482,0.07710697,0.079716567,0.052317514,0.005566956,0.46552089,0.13915947,0.038650594,0.14196103,3.6743176,0.66204422,-0.12094578,2.4453136,1.9528753,2.0460408,3.0524694,-0.10986306,3.3152627,-2.9323612,-1.9167688,-1.4121458,-2.6060639,-2.8664921,-2.5790835,2.4715172,3.0803432,0.47728272,0.21954633,0.21937299,1.6566426,0.58808164,3.4768915,0.42738334,4.6325694,4.9909732,3.0538667,6.5305648,3.7217868,2.6216746,-2.5625616,-2.5292778,-2.9504241,-5.1909069,-0.7645983,-1.9721347,-3.2531931,-1.9522027,0.97526084,0.65971945,0.46980036,0.92021807,0.87575982,0.88554695,0.95488902,0.47256183,0.96494872,0.050576822,0.12822232,0.19589582,0.068749175,0.053835053,0.07049676,0.99786219,0.97685111,0.58815342,0.93492099,0.87575982,0.88554695,0.95488902,0.47256183,0.96494872,0.050576822,0.12822232,0.19589582,0.068749175,0.053835053,0.07049676,0.97526084,0.65971945,0.46980036,0.92021807,0.89772957,0.97593608,0.97443294,0.96665805,0.97685696,0.050576822,0.12822232,0.19589582,0.068749175,0.053835053,0.07049676,0.97526084,0.65971945,0.46980036,0.92021807,0.87575982,0.88554695,0.95488902,0.47256183,0.96494872,0.84556192,0.95581607,0.83776896,0.98063059,0.70167663,0.51064615,0.99786219,0.97685111,0.58815342,0.93492099,0.89772957,0.97593608,0.97443294,0.96665805,0.97685696,0.050576822,0.12822232,0.19589582,0.068749175,0.053835053,0.07049676,0.99786219,0.97685111,0.58815342,0.93492099,0.87575982,0.88554695,0.95488902,0.47256183,0.96494872,0.84556192,0.95581607,0.83776896,0.98063059,0.70167663,0.51064615,0.97526084,0.65971945,0.46980036,0.92021807,0.89772957,0.97593608,0.97443294,0.96665805,0.97685696,0.84556192,0.95581607,0.83776896,0.98063059,0.70167663,0.51064615,0.99786219,0.97685111,0.58815342,0.93492099,0.89772957,0.97593608,0.97443294,0.96665805,0.97685696,0.84556192,0.95581607,0.83776896,0.98063059,0.70167663,0.51064615
-453.43383,0.99388894,0.037254298,6,63,0,465.40412,0.086121405,0.052702271,0.045020974,0.055730204,0.40001483,0.13908368,0.06807243,0.15325421,3.6830325,0.79738167,0.58671648,2.0372405,2.4867126,2.5099104,3.8630289,0.55408278,4.28184,-3.2533639,-1.6295734,-1.8960758,-2.3349748,-3.7572998,-2.9793552,9.9980073,5.8618648,0.79276191,0.093593085,0.4506005,1.4884729,0.27652468,4.212972,0.94590759,4.3056351,4.1848664,3.0661915,5.7349482,3.541128,1.0772114,-2.4519973,-2.9430967,-3.1006268,-2.887233,-0.91625367,-1.9726795,-2.687183,-1.8756572,0.97547024,0.68941412,0.6426114,0.88465198,0.92320506,0.92483366,0.97942782,0.63508231,0.9863711,0.0372062,0.16388881,0.13055326,0.088267489,0.022814064,0.048367297,0.99999886,0.99871953,0.79890721,0.89386412,0.92320506,0.92483366,0.97942782,0.63508231,0.9863711,0.0372062,0.16388881,0.13055326,0.088267489,0.022814064,0.048367297,0.97547024,0.68941412,0.6426114,0.88465198,0.94966043,0.98198521,0.98431982,0.99156634,0.99466304,0.0372062,0.16388881,0.13055326,0.088267489,0.022814064,0.048367297,0.97547024,0.68941412,0.6426114,0.88465198,0.92320506,0.92483366,0.97942782,0.63508231,0.9863711,0.74121081,0.9279283,0.76316592,0.9677037,0.44616654,0.12986602,0.99999886,0.99871953,0.79890721,0.89386412,0.94966043,0.98198521,0.98431982,0.99156634,0.99466304,0.0372062,0.16388881,0.13055326,0.088267489,0.022814064,0.048367297,0.99999886,0.99871953,0.79890721,0.89386412,0.92320506,0.92483366,0.97942782,0.63508231,0.9863711,0.74121081,0.9279283,0.76316592,0.9677037,0.44616654,0.12986602,0.97547024,0.68941412,0.6426114,0.88465198,0.94966043,0.98198521,0.98431982,0.99156634,0.99466304,0.74121081,0.9279283,0.76316592,0.9677037,0.44616654,0.12986602,0.99999886,0.99871953,0.79890721,0.89386412,0.94966043,0.98198521,0.98431982,0.99156634,0.99466304,0.74121081,0.9279283,0.76316592,0.9677037,0.44616654,0.12986602
-450.06127,0.99921016,0.037254298,7,127,0,471.1668,0.01259977,0.05160019,0.21811852,0.15273428,0.34894212,0.068170414,0.05585284,0.091981856,4.2708916,2.830639,-1.0264399,1.8162242,1.3981428,2.0278904,1.7041567,1.5522352,3.9078671,-1.5843535,-3.44571,-1.2072715,-3.7245449,-2.4670323,-5.479283,0.18174855,0.88986468,3.0811914,1.812758,0.88051857,2.1070844,5.0517573,0.54894092,3.4560094,2.907001,6.9027951,2.1074527,19.875999,2.8570893,3.9784981,-4.3740767,-2.9642299,-1.5227167,-1.8790556,-1.0528492,-2.6857446,-2.8850349,-2.3861639,0.98622313,0.94430921,0.26377488,0.86011244,0.80188901,0.88369443,0.84607685,0.82523633,0.98031211,0.17017981,0.030897054,0.23018418,0.023555814,0.0782019,0.0041549843,0.98848633,0.97635105,0.88642685,0.97414314,0.80188901,0.88369443,0.84607685,0.82523633,0.98031211,0.17017981,0.030897054,0.23018418,0.023555814,0.0782019,0.0041549843,0.98622313,0.94430921,0.26377488,0.86011244,0.9070943,0.984249,0.99883738,0.89101744,0.99936666,0.17017981,0.030897054,0.23018418,0.023555814,0.0782019,0.0041549843,0.98622313,0.94430921,0.26377488,0.86011244,0.80188901,0.88369443,0.84607685,0.82523633,0.98031211,0.78962185,0.96944173,0.71098672,0.9999999,0.59629643,0.1823085,0.98848633,0.97635105,0.88642685,0.97414314,0.9070943,0.984249,0.99883738,0.89101744,0.99936666,0.17017981,0.030897054,0.23018418,0.023555814,0.0782019,0.0041549843,0.98848633,0.97635105,0.88642685,0.97414314,0.80188901,0.88369443,0.84607685,0.82523633,0.98031211,0.78962185,0.96944173,0.71098672,0.9999999,0.59629643,0.1823085,0.98622313,0.94430921,0.26377488,0.86011244,0.9070943,0.984249,0.99883738,0.89101744,0.99936666,0.78962185,0.96944173,0.71098672,0.9999999,0.59629643,0.1823085,0.98848633,0.97635105,0.88642685,0.97414314,0.9070943,0.984249,0.99883738,0.89101744,0.99936666,0.78962185,0.96944173,0.71098672,0.9999999,0.59629643,0.1823085
-450.54456,0.97912546,0.037254298,7,127,0,479.62921,0.098153099,0.14203808,0.41159764,0.01041959,0.017894999,0.038978465,0.2080359,0.072882224,3.344777,2.7926094,0.080395305,2.6649128,3.0604957,1.3972139,2.7431043,1.4458197,2.4676598,-1.6858118,-2.5134994,-2.4898587,-3.4041674,-3.6536322,-2.3329506,2.194976,3.7747319,2.7965641,1.2371436,0.28547867,2.4362277,0.50598549,0.52389413,1.7591995,3.6444966,4.6704305,3.4711064,5.2623214,8.1023745,1.092666,-2.3212268,-1.9516601,-0.88770902,-4.5640676,-4.023234,-3.244746,-1.5700446,-2.6189105,0.96593338,0.94227514,0.52008801,0.93492421,0.9552335,0.8017414,0.93952272,0.80935425,0.92184332,0.15632743,0.074917221,0.076572189,0.032165477,0.025243175,0.088430527,0.99608787,0.99859644,0.94669564,0.98019964,0.9552335,0.8017414,0.93952272,0.80935425,0.92184332,0.15632743,0.074917221,0.076572189,0.032165477,0.025243175,0.088430527,0.96593338,0.94227514,0.52008801,0.93492421,0.96597276,0.97882313,0.96264039,0.87758037,0.98561187,0.15632743,0.074917221,0.076572189,0.032165477,0.025243175,0.088430527,0.96593338,0.94227514,0.52008801,0.93492421,0.9552335,0.8017414,0.93952272,0.80935425,0.92184332,0.87639054,0.89631468,0.72735573,0.86508164,0.98844189,0.22438645,0.99608787,0.99859644,0.94669564,0.98019964,0.96597276,0.97882313,0.96264039,0.87758037,0.98561187,0.15632743,0.074917221,0.076572189,0.032165477,0.025243175,0.088430527,0.99608787,0.99859644,0.94669564,0.98019964,0.9552335,0.8017414,0.93952272,0.80935425,0.92184332,0.87639054,0.89631468,0.72735573,0.86508164,0.98844189,0.22438645,0.96593338,0.94227514,0.52008801,0.93492421,0.96597276,0.97882313,0.96264039,0.87758037,0.98561187,0.87639054,0.89631468,0.72735573,0.86508164,0.98844189,0.22438645,0.99608787,0.99859644,0.94669564,0.98019964,0.96597276,0.97882313,0.96264039,0.87758037,0.98561187,0.87639054,0.89631468,0.72735573,0.86508164,0.98844189,0.22438645
-446.76426,0.99899029,0.037254298,7,127,0,462.87643,0.016641549,0.0569018,0.30245982,0.15362877,0.29696346,0.087169214,0.0043002723,0.081935116,3.3978959,3.2841971,0.028558827,2.5918554,2.1637676,2.3728402,1.6695115,1.4124556,3.6221131,-1.9827513,-2.6645841,-1.3096967,-3.8350807,-1.7670495,-3.696529,0.81844938,0.3415835,1.6600095,1.6111612,1.4362942,1.6262656,4.5120746,0.82471998,2.8252783,3.5333283,5.3587573,2.0383419,30.35098,1.1383826,2.7883055,-4.0958527,-2.8664283,-1.1958068,-1.8732162,-1.2141462,-2.4399041,-5.4490769,-2.5018276,0.96763871,0.96388268,0.50713922,0.93033556,0.89694832,0.91473265,0.84151068,0.80415297,0.97396955,0.12102585,0.065095793,0.2125376,0.021142917,0.14590963,0.024208881,0.98546201,0.97406237,0.84403578,0.98526981,0.89694832,0.91473265,0.84151068,0.80415297,0.97396955,0.12102585,0.065095793,0.2125376,0.021142917,0.14590963,0.024208881,0.96763871,0.96388268,0.50713922,0.93033556,0.97340461,0.98199799,0.99793712,0.90353857,0.99841786,0.12102585,0.065095793,0.2125376,0.021142917,0.14590963,0.024208881,0.96763871,0.96388268,0.50713922,0.93033556,0.89694832,0.91473265,0.84151068,0.80415297,0.97396955,0.82499704,0.93668194,0.67450791,1,0.34781286,0.28736351,0.98546201,0.97406237,0.84403578,0.98526981,0.97340461,0.98199799,0.99793712,0.90353857,0.99841786,0.12102585,0.065095793,0.2125376,0.021142917,0.14590963,0.024208881,0.98546201,0.97406237,0.84403578,0.98526981,0.89694832,0.91473265,0.84151068,0.80415297,0.97396955,0.82499704,0.93668194,0.67450791,1,0.34781286,0.28736351,0.96763871,0.96388268,0.50713922,0.93033556,0.97340461,0.98199799,0.99793712,0.90353857,0.99841786,0.82499704,0.93668194,0.67450791,1,0.34781286,0.28736351,0.98546201,0.97406237,0.84403578,0.98526981,0.97340461,0.98199799,0.99793712,0.90353857,0.99841786,0.82499704,0.93668194,0.67450791,1,0.34781286,0.28736351
-446.28809,0.99559498,0.037254298,7,127,0,465.78003,0.18750789,0.41478475,0.034688041,0.014388213,0.071490909,0.12481937,0.085055205,0.06726563,2.4942677,3.0133988,-0.35631543,2.3856757,2.5798756,3.1745177,3.2010622,1.7681508,4.8092378,-2.3036603,-2.2599211,-2.0317756,-3.4245769,-4.2169612,-2.9122673,1.8011934,5.9065081,1.7180005,1.8574123,0.54100511,0.68793966,0.21851365,0.84944568,0.63550952,3.5940488,5.114511,3.060774,5.9273504,7.4588159,2.1931772,-1.6739344,-0.87999557,-3.3613603,-4.2413459,-2.638185,-2.0808877,-2.4644548,-2.6991059,0.92373899,0.95317578,0.41185179,0.91572846,0.92955512,0.95986399,0.96087423,0.85422755,0.99191188,0.090820269,0.094497119,0.11590685,0.031536143,0.01452917,0.051550467,0.986553,0.99986632,0.79603343,0.98584021,0.92955512,0.95986399,0.96087423,0.85422755,0.99191188,0.090820269,0.094497119,0.11590685,0.031536143,0.01452917,0.051550467,0.92373899,0.95317578,0.41185179,0.91572846,0.95774588,0.9794163,0.96831076,0.93198551,0.99569964,0.090820269,0.094497119,0.11590685,0.031536143,0.01452917,0.051550467,0.92373899,0.95317578,0.41185179,0.91572846,0.92955512,0.95986399,0.96087423,0.85422755,0.99191188,0.78421294,0.94555545,0.73672166,0.92433603,0.96237932,0.32759338,0.986553,0.99986632,0.79603343,0.98584021,0.95774588,0.9794163,0.96831076,0.93198551,0.99569964,0.090820269,0.094497119,0.11590685,0.031536143,0.01452917,0.051550467,0.986553,0.99986632,0.79603343,0.98584021,0.92955512,0.95986399,0.96087423,0.85422755,0.99191188,0.78421294,0.94555545,0.73672166,0.92433603,0.96237932,0.32759338,0.92373899,0.95317578,0.41185179,0.91572846,0.95774588,0.9794163,0.96831076,0.93198551,0.99569964,0.78421294,0.94555545,0.73672166,0.92433603,0.96237932,0.32759338,0.986553,0.99986632,0.79603343,0.98584021,0.95774588,0.9794163,0.96831076,0.93198551,0.99569964,0.78421294,0.94555545,0.73672166,0.92433603,0.96237932,0.32759338
-449.72953,0.96063616,0.037254298,4,31,1,481.41058,0.18715118,0.28274017,0.06198172,0.01733743,0.10544106,0.096645502,0.18870274,0.060000196,2.8547794,2.9614515,-0.5932013,2.6525681,2.8282633,2.8123959,3.1007395,1.7938679,4.4599145,-2.3773094,-1.8592239,-2.0174766,-3.0552918,-4.2727498,-2.9062872,1.5318346,5.9185114,1.2605209,1.2473573,0.57478262,0.66643114,0.40718495,0.86363926,0.69464395,3.6521079,5.1570531,2.6650202,6.8300873,3.9692169,1.9012133,-1.6758385,-1.2632269,-2.7809158,-4.0548875,-2.2496031,-2.3367056,-1.6675823,-2.8134074,0.94556521,0.95080194,0.35590066,0.93416909,0.94418415,0.94334201,0.95692324,0.85740084,0.98856883,0.084919416,0.13479354,0.11738016,0.044989558,0.013751644,0.051843637,0.98771013,0.99986087,0.6609027,0.98015824,0.94418415,0.94334201,0.95692324,0.85740084,0.98856883,0.084919416,0.13479354,0.11738016,0.044989558,0.013751644,0.051843637,0.94556521,0.95080194,0.35590066,0.93416909,0.96779959,0.97007929,0.97091241,0.93447219,0.99426011,0.084919416,0.13479354,0.11738016,0.044989558,0.013751644,0.051843637,0.94556521,0.95080194,0.35590066,0.93416909,0.94418415,0.94334201,0.95692324,0.85740084,0.98856883,0.78156308,0.96435426,0.6564567,0.97757274,0.42469406,0.26794499,0.98771013,0.99986087,0.6609027,0.98015824,0.96779959,0.97007929,0.97091241,0.93447219,0.99426011,0.084919416,0.13479354,0.11738016,0.044989558,0.013751644,0.051843637,0.98771013,0.99986087,0.6609027,0.98015824,0.94418415,0.94334201,0.95692324,0.85740084,0.98856883,0.78156308,0.96435426,0.6564567,0.97757274,0.42469406,0.26794499,0.94556521,0.95080194,0.35590066,0.93416909,0.96779959,0.97007929,0.97091241,0.93447219,0.99426011,0.78156308,0.96435426,0.6564567,0.97757274,0.42469406,0.26794499,0.98771013,0.99986087,0.6609027,0.98015824,0.96779959,0.97007929,0.97091241,0.93447219,0.99426011,0.78156308,0.96435426,0.6564567,0.97757274,0.42469406,0.26794499
-448.39084,1,0.037254298,7,127,0,466.52619,0.004859829,0.087805284,0.13587824,0.029232806,0.41511355,0.03739269,0.10951293,0.18020466,4.4244473,3.4506621,-1.0025413,1.3224414,2.4853655,1.6516499,2.2562462,1.4842814,1.6241993,-2.2087824,-2.174034,-1.5190873,-3.8746016,-1.8736181,-4.5269747,1.1112255,0.47841341,4.1089152,1.8134441,1.3149641,2.4610197,1.3977606,0.98150984,4.4280809,3.1137805,5.6683356,1.648445,7.6008124,2.5459687,3.8934466,-5.326752,-2.4326336,-1.9959961,-3.5324637,-0.87920318,-3.2862801,-2.2117126,-1.7136621,0.98816101,0.96925088,0.26844207,0.78958761,0.9231095,0.83911392,0.90518796,0.81521839,0.83537345,0.09896459,0.1021066,0.17959596,0.020340291,0.13312363,0.010697663,0.99607194,0.98071729,0.9571549,0.95834895,0.9231095,0.83911392,0.90518796,0.81521839,0.83537345,0.09896459,0.1021066,0.17959596,0.020340291,0.13312363,0.010697663,0.98816101,0.96925088,0.26844207,0.78958761,0.97812578,0.98389944,0.97476604,0.92170859,0.99765303,0.09896459,0.1021066,0.17959596,0.020340291,0.13312363,0.010697663,0.98816101,0.96925088,0.26844207,0.78958761,0.9231095,0.83911392,0.90518796,0.81521839,0.83537345,0.71197552,0.9705252,0.53229442,0.97648247,0.66202929,0.34671099,0.99607194,0.98071729,0.9571549,0.95834895,0.97812578,0.98389944,0.97476604,0.92170859,0.99765303,0.09896459,0.1021066,0.17959596,0.020340291,0.13312363,0.010697663,0.99607194,0.98071729,0.9571549,0.95834895,0.9231095,0.83911392,0.90518796,0.81521839,0.83537345,0.71197552,0.9705252,0.53229442,0.97648247,0.66202929,0.34671099,0.98816101,0.96925088,0.26844207,0.78958761,0.97812578,0.98389944,0.97476604,0.92170859,0.99765303,0.71197552,0.9705252,0.53229442,0.97648247,0.66202929,0.34671099,0.99607194,0.98071729,0.9571549,0.95834895,0.97812578,0.98389944,0.97476604,0.92170859,0.99765303,0.71197552,0.9705252,0.53229442,0.97648247,0.66202929,0.34671099
-440.05275,0.99941614,0.037254298,7,127,0,462.16811,0.086213729,0.16955039,0.0640159,0.058333494,0.25252049,0.27171923,0.050295308,0.047351456,3.0570457,2.2551385,0.41898981,1.8245246,1.9253309,2.7706817,2.5909414,1.067053,3.3156129,-1.9209327,-2.3744508,-2.043632,-3.317847,-3.693074,-2.7384864,2.2267895,5.4794714,0.69122287,1.0348188,4.4399537,0.70301266,1.730606,1.6314937,1.0168525,2.565472,5.6307445,2.5321303,7.6815805,4.6739883,1.9328659,-2.4509258,-1.7746051,-2.7486238,-2.8415788,-1.3762629,-1.302986,-2.9898435,-3.0501577,0.95508574,0.90509285,0.6032415,0.86110815,0.87273172,0.9410708,0.93027631,0.74403608,0.96496056,0.12775759,0.085141812,0.11469742,0.034963981,0.024290633,0.060740198,0.99495267,0.99956277,0.75216876,0.94579965,0.87273172,0.9410708,0.93027631,0.74403608,0.96496056,0.12775759,0.085141812,0.11469742,0.034963981,0.024290633,0.060740198,0.95508574,0.90509285,0.6032415,0.86110815,0.9982827,0.96992996,0.98689471,0.93694084,0.98703517,0.12775759,0.085141812,0.11469742,0.034963981,0.024290633,0.060740198,0.95508574,0.90509285,0.6032415,0.86110815,0.87273172,0.9410708,0.93027631,0.74403608,0.96496056,0.65577886,0.96289861,0.61975262,0.98742927,0.7272896,0.30882452,0.99495267,0.99956277,0.75216876,0.94579965,0.9982827,0.96992996,0.98689471,0.93694084,0.98703517,0.12775759,0.085141812,0.11469742,0.034963981,0.024290633,0.060740198,0.99495267,0.99956277,0.75216876,0.94579965,0.87273172,0.9410708,0.93027631,0.74403608,0.96496056,0.65577886,0.96289861,0.61975262,0.98742927,0.7272896,0.30882452,0.95508574,0.90509285,0.6032415,0.86110815,0.9982827,0.96992996,0.98689471,0.93694084,0.98703517,0.65577886,0.96289861,0.61975262,0.98742927,0.7272896,0.30882452,0.99495267,0.99956277,0.75216876,0.94579965,0.9982827,0.96992996,0.98689471,0.93694084,0.98703517,0.65577886,0.96289861,0.61975262,0.98742927,0.7272896,0.30882452
-442.08935,0.99696805,0.037254298,7,127,0,458.14307,0.14725386,0.068704098,0.033428965,0.044560941,0.38796051,0.068542837,0.044968542,0.20458025,2.1860373,1.0973561,-0.70585498,2.5735342,2.0351074,2.654076,2.0570884,1.4437889,3.1950933,-2.230212,-3.0892418,-1.8273832,-3.5470536,-5.3300676,-3.6683425,1.7356439,1.3244486,2.0176322,2.151884,2.2365287,1.4130472,0.48978042,1.9319714,1.2519264,3.200948,5.2619851,3.2974538,6.0842291,7.2113037,3.171655,-1.9155972,-2.6779464,-3.3983325,-3.1108976,-0.94685173,-2.6802964,-3.1017921,-1.586795,0.89898863,0.74976438,0.33051538,0.92913874,0.88443414,0.93426177,0.88666191,0.80904069,0.96064921,0.097070057,0.043553208,0.1385503,0.028002659,0.0048203937,0.02488373,0.98057696,0.91847497,0.7878104,0.99121093,0.88443414,0.93426177,0.88666191,0.80904069,0.96064921,0.097070057,0.043553208,0.1385503,0.028002659,0.0048203937,0.02488373,0.89898863,0.74976438,0.33051538,0.92913874,0.98623324,0.98316179,0.92736288,0.96693833,0.98842219,0.097070057,0.043553208,0.1385503,0.028002659,0.0048203937,0.02488373,0.89898863,0.74976438,0.33051538,0.92913874,0.88443414,0.93426177,0.88666191,0.80904069,0.96064921,0.72526618,0.89777501,0.81306811,0.92670722,0.86775304,0.37831943,0.98057696,0.91847497,0.7878104,0.99121093,0.98623324,0.98316179,0.92736288,0.96693833,0.98842219,0.097070057,0.043553208,0.1385503,0.028002659,0.0048203937,0.02488373,0.98057696,0.91847497,0.7878104,0.99121093,0.88443414,0.93426177,0.88666191,0.80904069,0.96064921,0.72526618,0.89777501,0.81306811,0.92670722,0.86775304,0.37831943,0.89898863,0.74976438,0.33051538,0.92913874,0.98623324,0.98316179,0.92736288,0.96693833,0.98842219,0.72526618,0.89777501,0.81306811,0.92670722,0.86775304,0.37831943,0.98057696,0.91847497,0.7878104,0.99121093,0.98623324,0.98316179,0.92736288,0.96693833,0.98842219,0.72526618,0.89777501,0.81306811,0.92670722,0.86775304,0.37831943
