# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_4d9ba28ffb1aeb219300be003f2a12dc_model
# start_datetime = 2026-04-07 18:20:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 5000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/standata-165d65c9e3b68.json
# init = 2 (Default)
# random
#   seed = 1274970062
# output
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/model_4d9ba28ffb1aeb219300be003f2a12dc-202604071320-2-45e7ab.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/model_4d9ba28ffb1aeb219300be003f2a12dc-profile-202604071320-2-1c755d.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=model_4d9ba28ffb1aeb219300be003f2a12dc_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4
-437.04313,0.99911278,0.05596821,6,127,0,457.32867,0.038385482,0.0013805227,0.61548585,0.34474815,1.7585738,0.42419566,-0.68953118,0.073010045,0.91536429,1.3100805,2.4477397,0.93103276,3.2835181,-3.2379929,-2.9830495,-1.3291711,-5.603858,-2.4336057,-1.8979337,6.1942129,3.5856317,0.87655008,2.8690728,2.2273553,1.4043114,0.68925105,0.67005546,0.39667337,4.0375521,6.5183672,1.9919808,13.264124,4.2944133,1.1478837,-3.260076,-6.5852931,-0.48534333,-1.0649411,0.85303094,0.6044868,0.33413737,0.51824441,0.71409661,0.78752662,0.920396,0.71728476,0.96385904,0.037760751,0.04819754,0.2092965,0.0036701054,0.080645729,0.13034251,0.99964844,0.98218655,0.54661892,0.94988796,0.71409661,0.78752662,0.920396,0.71728476,0.96385904,0.037760751,0.04819754,0.2092965,0.0036701054,0.080645729,0.13034251,0.99964844,0.98218655,0.54661892,0.94988796,0.95862089,0.93787055,0.95839305,0.83217042,0.97540217,0.037760751,0.04819754,0.2092965,0.0036701054,0.080645729,0.13034251,0.99964844,0.98218655,0.54661892,0.94988796,0.95862089,0.93787055,0.95839305,0.83217042,0.97540217,0.68988019,0.97167613,0.65989125,0.99952904,0.86539106,0.3208104
-434.43325,0.99663928,0.05596821,6,127,0,451.61571,0.055826445,0.0021582333,0.58036187,0.36165345,0.87519353,-2.0836423,0.43585399,0.79567995,0.96201466,2.7072662,2.6045829,1.3342957,3.0233434,-2.9581262,-3.1479305,-1.040416,-4.7093062,-2.5358821,-3.091756,4.4697151,7.7031312,0.63856321,2.0387697,2.4172056,0.43168965,0.38794987,0.50672611,0.50962612,5.0585052,5.1950974,2.4561085,15.505653,2.2948787,2.3554633,-2.8855076,-6.1384653,-0.54410345,-1.0170688,0.70582521,0.11069689,0.60727068,0.68904962,0.72352499,0.93745405,0.93115595,0.79155031,0.95361763,0.049353849,0.041172899,0.26106973,0.0089305537,0.073380682,0.043448595,0.99525028,0.99638661,0.74543604,0.94450928,0.72352499,0.93745405,0.93115595,0.79155031,0.95361763,0.049353849,0.041172899,0.26106973,0.0089305537,0.073380682,0.043448595,0.99525028,0.99638661,0.74543604,0.94450928,0.96704877,0.95847134,0.95223564,0.86306951,0.97161143,0.049353849,0.041172899,0.26106973,0.0089305537,0.073380682,0.043448595,0.99525028,0.99638661,0.74543604,0.94450928,0.96704877,0.95847134,0.95223564,0.86306951,0.97161143,0.89094001,0.88566104,0.80466224,0.99997953,0.44003908,0.32381536
-435.21893,0.98555107,0.05596821,6,63,0,462.58354,0.037701711,0.0031900606,0.65278916,0.30631907,0.20506432,2.8211007,-0.79988102,2.5576897,-1.421019,0.27065734,0.83451373,-0.63815516,3.458784,-2.2290781,-1.8793313,-1.5225247,-6.0077572,-3.7873182,-3.3637077,4.5346414,0.21156268,1.7906612,0.36356617,3.918927,2.1797808,2.0713423,2.2781109,1.688994,3.4470308,4.1012476,2.454218,15.117231,15.937782,3.1009293,-3.2780498,-5.7477154,-0.42650108,-1.183128,0.55108718,0.94380547,0.31005097,0.92808842,0.19450189,0.56725427,0.69730849,0.34566369,0.96949202,0.097169491,0.1324657,0.17909004,0.0024535636,0.022154344,0.033449143,0.99133453,0.95402813,0.72924199,0.94888724,0.19450189,0.56725427,0.69730849,0.34566369,0.96949202,0.097169491,0.1324657,0.17909004,0.0024535636,0.022154344,0.033449143,0.99133453,0.95402813,0.72924199,0.94888724,0.92399504,0.92059348,0.94813516,0.83752892,0.99422128,0.097169491,0.1324657,0.17909004,0.0024535636,0.022154344,0.033449143,0.99133453,0.95402813,0.72924199,0.94888724,0.92399504,0.92059348,0.94813516,0.83752892,0.99422128,0.77170306,0.90220041,0.71741868,0.9998894,0.99999471,0.43468083
-427.85551,0.98397331,0.05596821,6,127,0,445.70552,0.044169249,0.21964485,0.31699483,0.41919107,0.83809712,0.66526741,0.6041378,1.0421112,2.7129862,2.26441,2.3413181,0.89728607,1.2344069,-2.4993949,-2.7868186,-1.7763447,-3.0779065,-2.2143143,-3.0487567,6.630282,2.8596723,0.36094763,1.9342776,1.0422887,0.3160686,0.52655127,0.90327218,8.7646348,3.2487819,6.0130655,2.7429796,8.2502218,2.3584856,1.9072299,-3.1197264,-1.5157433,-1.1488698,-0.86942845,0.6980643,0.66044265,0.6466024,0.73925716,0.93778859,0.90588628,0.91224167,0.71039147,0.77458896,0.075900613,0.058040644,0.14475507,0.044027847,0.098472406,0.04527118,0.99942947,0.97138911,0.72413884,0.95149598,0.93778859,0.90588628,0.91224167,0.71039147,0.77458896,0.075900613,0.058040644,0.14475507,0.044027847,0.098472406,0.04527118,0.99942947,0.97138911,0.72413884,0.95149598,0.97714075,0.9295946,0.94623506,0.85821688,0.99995456,0.075900613,0.058040644,0.14475507,0.044027847,0.098472406,0.04527118,0.99942947,0.97138911,0.72413884,0.95149598,0.97714075,0.9295946,0.94623506,0.85821688,0.99995456,0.67904513,0.96181013,0.72444824,0.99436056,0.53598053,0.24204015
-430.4788,0.97845369,0.05596821,6,127,0,446.34976,0.050663825,0.016260806,0.5557801,0.37729527,1.509263,-1.2718592,-1.4179106,2.2758328,2.3669569,1.3301544,1.4811429,0.49351788,3.7294283,-2.5091935,-2.1403154,-1.4036265,-3.4083563,-3.4413775,-4.5752334,6.2050594,5.1800868,1.8114605,0.37405639,0.38043384,1.8853012,1.6609491,1.2193108,0.16178107,3.3979909,5.1131396,2.3773855,9.8257166,6.6767845,4.8284784,-2.9825431,-4.1189976,-0.58738257,-0.97472718,0.81895195,0.21893916,0.19498935,0.90685565,0.91427265,0.79086618,0.81474514,0.6209348,0.97655625,0.075216192,0.10523968,0.19724127,0.032035329,0.031027044,0.010198807,0.99955381,0.98031906,0.59713697,0.93400416,0.91427265,0.79086618,0.81474514,0.6209348,0.97655625,0.075216192,0.10523968,0.19724127,0.032035329,0.031027044,0.010198807,0.99955381,0.98031906,0.59713697,0.93400416,0.93976582,0.96141178,0.95859599,0.84720281,0.97998802,0.075216192,0.10523968,0.19724127,0.032035329,0.031027044,0.010198807,0.99955381,0.98031906,0.59713697,0.93400416,0.93976582,0.96141178,0.95859599,0.84720281,0.97998802,0.70864195,0.9513312,0.72586811,0.9983697,0.96214518,0.56297506
-431.2839,0.99324743,0.05596821,7,127,0,448.25328,0.068063247,0.027739381,0.56028883,0.34390854,-0.15660615,1.2093324,-1.2420785,1.4617273,0.58686379,2.3477271,2.753526,-1.9738705,2.3958057,-2.5740873,-3.3027652,-2.2463704,-3.8374656,-1.6505505,-3.8906723,7.9987741,1.9361497,1.6389885,1.2937861,2.5001696,0.58949985,0.18406601,4.1805123,16.021977,3.4207409,6.1253882,3.1114719,13.219801,3.437492,3.9745865,-2.6873179,-3.5849022,-0.57930286,-1.0673795,0.46092828,0.7701808,0.2240744,0.81179672,0.64264523,0.91275339,0.94011218,0.12197377,0.91650691,0.070824854,0.035476447,0.095663008,0.021093616,0.16103456,0.020022514,0.99960734,0.95873033,0.59794503,0.94022397,0.64264523,0.91275339,0.94011218,0.12197377,0.91650691,0.070824854,0.035476447,0.095663008,0.021093616,0.16103456,0.020022514,0.99960734,0.95873033,0.59794503,0.94022397,0.95635471,0.94965631,0.94967376,0.90084437,0.99999999,0.070824854,0.035476447,0.095663008,0.021093616,0.16103456,0.020022514,0.99960734,0.95873033,0.59794503,0.94022397,0.95635471,0.94965631,0.94967376,0.90084437,0.99999999,0.6998647,0.94388615,0.7037254,0.99991581,0.85655189,0.52096626
-429.34612,0.98260434,0.05596821,6,63,0,450.33917,0.01253441,0.030977627,0.64386706,0.31262091,0.3788954,-1.1615963,-0.75568441,2.7662728,-0.48520047,2.3759639,2.4310703,0.37731604,0.73755667,-1.9628159,-2.4622661,-2.124666,-2.9900052,-2.8707128,-3.3678062,18.328362,3.3954922,1.3284231,0.30658804,3.7406083,0.36161732,1.6328586,1.7621665,2.4530413,3.3011069,5.4657565,3.3580693,10.662188,4.8740681,3.5823683,-4.3792776,-3.4744901,-0.44026301,-1.162764,0.59360666,0.23837735,0.31958396,0.94082583,0.38102487,0.91497597,0.91916609,0.5932256,0.67646134,0.12316262,0.078546168,0.10672243,0.047879453,0.053620468,0.033316891,0.99999999,0.90325235,0.63939487,0.9557593,0.38102487,0.91497597,0.91916609,0.5932256,0.67646134,0.12316262,0.078546168,0.10672243,0.047879453,0.053620468,0.033316891,0.99999999,0.90325235,0.63939487,0.9557593,0.96286695,0.93920814,0.98310883,0.89468186,0.96047893,0.12316262,0.078546168,0.10672243,0.047879453,0.053620468,0.033316891,0.99999999,0.90325235,0.63939487,0.9557593,0.96286695,0.93920814,0.98310883,0.89468186,0.96047893,0.79220875,0.95273156,0.77441369,0.99953462,0.88114891,0.55343567
-431.01928,0.99096296,0.05596821,6,63,0,444.97805,0.065314635,0.049586465,0.46934702,0.41575188,0.74620142,0.80208771,-1.0354962,2.0445058,3.5637595,1.9522168,2.7417854,-2.2249206,2.7938878,-2.3513792,-2.4787902,-2.1355674,-2.9272185,-2.5424976,-2.8042189,2.7063314,1.6020156,2.0025233,0.84507276,0.81247021,1.3114666,0.23099431,4.4994496,6.3218794,3.1813377,4.2215049,3.4136877,5.8675756,2.7641337,1.7526114,-2.7285391,-3.0040374,-0.75641286,-0.87766665,0.67835045,0.69042089,0.26201994,0.88539128,0.97244848,0.87568816,0.93944774,0.097534827,0.94234464,0.086956207,0.077358506,0.10568762,0.050824339,0.072932124,0.057096618,0.96930659,0.91713967,0.72452654,0.94732886,0.97244848,0.87568816,0.93944774,0.097534827,0.94234464,0.086956207,0.077358506,0.10568762,0.050824339,0.072932124,0.057096618,0.96930659,0.91713967,0.72452654,0.94732886,0.98758344,0.9631617,0.95132915,0.90674546,0.99989009,0.086956207,0.077358506,0.10568762,0.050824339,0.072932124,0.057096618,0.96930659,0.91713967,0.72452654,0.94732886,0.98758344,0.9631617,0.95132915,0.90674546,0.99989009,0.69634614,0.85103155,0.78212963,0.94980575,0.55518333,0.25891653
-427.96484,0.9969074,0.05596821,6,127,0,440.44869,0.044747761,0.042945297,0.47328369,0.43902325,0.351786,-1.82149,-1.0550282,2.6124481,2.2974009,1.6826937,2.1743132,0.49792798,2.3870222,-2.2075448,-2.4631658,-1.2553435,-3.6030399,-1.7748527,-3.3547434,9.7377603,7.943533,1.5554209,1.1309231,1.5609228,1.2666767,1.2041102,1.4211194,1.030157,3.5705563,5.1989499,2.6187008,9.3827841,1.1711412,1.8590362,-3.1067139,-3.1478281,-0.7480603,-0.8232029,0.58705061,0.13925518,0.25826072,0.93165844,0.90866156,0.84326089,0.897919,0.62197228,0.91583232,0.099075011,0.078481076,0.22177652,0.026518406,0.14493988,0.033740179,0.99995849,0.99781083,0.62255161,0.97687335,0.90866156,0.84326089,0.897919,0.62197228,0.91583232,0.099075011,0.078481076,0.22177652,0.026518406,0.14493988,0.033740179,0.99995849,0.99781083,0.62255161,0.97687335,0.9793328,0.95023372,0.96702337,0.87203217,0.96823714,0.099075011,0.078481076,0.22177652,0.026518406,0.14493988,0.033740179,0.99995849,0.99781083,0.62255161,0.97687335,0.9793328,0.95023372,0.96702337,0.87203217,0.96823714,0.79624872,0.93910545,0.7963048,0.99692001,0.35349501,0.18306665
-436.98233,0.97715704,0.05596821,7,127,0,455.24042,0.019562523,0.032595827,0.50245063,0.44539102,5.2370791,3.2979425,-1.998747,2.4212323,2.2175012,0.15748032,1.8810997,-0.017250168,2.0017596,-2.1720732,-3.0299958,-1.5475088,-2.6007281,-2.4134957,-2.5323453,0.46303206,0.52694551,2.4053587,0.70720001,1.273748,3.5233697,0.61987706,1.8059524,4.3330012,3.5766852,5.8498276,2.7973898,9.0101645,3.5134779,1.1319413,-3.9341396,-3.423571,-0.68825789,-0.80880269,0.99471235,0.96435816,0.11933454,0.91843211,0.90181015,0.53928892,0.86773739,0.49568757,0.8809817,0.1022865,0.046089011,0.17544636,0.069091576,0.082149354,0.073621537,0.99666556,0.9786451,0.60027515,0.95805043,0.90181015,0.53928892,0.86773739,0.49568757,0.8809817,0.1022865,0.046089011,0.17544636,0.069091576,0.082149354,0.073621537,0.99666556,0.9786451,0.60027515,0.95805043,0.97043776,0.97541796,0.92421027,0.8567681,0.99822957,0.1022865,0.046089011,0.17544636,0.069091576,0.082149354,0.073621537,0.99666556,0.9786451,0.60027515,0.95805043,0.97043776,0.97541796,0.92421027,0.8567681,0.99822957,0.80291473,0.94373813,0.77727926,0.99835675,0.75025678,0.19775201
-436.45836,0.97446877,0.05596821,6,63,0,450.96545,0.0062832995,0.05505539,0.57019967,0.36846164,1.1849364,1.1264531,-0.88362422,2.119612,0.82232699,1.8570359,2.6020968,1.1654577,0.79372768,-2.3345553,-3.220987,-1.8115811,-4.349197,-1.0485224,-3.1109156,2.0988644,3.421742,1.2165449,0.48000644,1.9406488,2.3036947,1.3667056,0.53995968,3.9116516,3.2208943,5.7218559,2.8037185,6.9440528,1.8392625,2.1008023,-5.06986,-2.8994155,-0.56176868,-0.99841868,0.76583423,0.75518375,0.29242732,0.8927948,0.69473007,0.86495109,0.9309964,0.762323,0.68863118,0.088301254,0.038383538,0.14044714,0.012752455,0.25950894,0.042659236,0.96386889,0.9895246,0.58246986,0.93083702,0.69473007,0.86495109,0.9309964,0.762323,0.68863118,0.088301254,0.038383538,0.14044714,0.012752455,0.25950894,0.042659236,0.96386889,0.9895246,0.58246986,0.93083702,0.94064201,0.98464335,0.98145439,0.84624096,0.99103462,0.088301254,0.038383538,0.14044714,0.012752455,0.25950894,0.042659236,0.96386889,0.9895246,0.58246986,0.93083702,0.94064201,0.98464335,0.98145439,0.84624096,0.99103462,0.70813409,0.92420271,0.72950989,0.93052977,0.68799022,0.26695769
-447.26639,0.97443852,0.05596821,6,127,0,466.4835,0.077940786,0.0037173772,0.68388052,0.23446132,3.8551034,-5.1028978,0.015346921,2.4247162,1.0067022,2.4376166,3.2476639,-0.80551683,2.8941979,-1.6607394,-2.2203096,-2.2973315,-4.4875856,-4.2544098,-2.9375629,4.6808312,7.3059141,0.41466785,0.71231031,1.9110389,0.15397754,0.29298605,2.7142845,1.6145883,3.0761225,4.8927254,3.5641724,14.297353,5.0704982,1.7607487,-2.5518059,-5.5947369,-0.37997205,-1.4504647,0.97926752,0.0060423729,0.50383665,0.91869272,0.73237426,0.91965115,0.96258908,0.30884665,0.94755887,0.15966277,0.097941444,0.091344207,0.011122663,0.014002613,0.050327625,0.99980375,0.90052005,0.6058772,0.95839448,0.73237426,0.91965115,0.96258908,0.30884665,0.94755887,0.15966277,0.097941444,0.091344207,0.011122663,0.014002613,0.050327625,0.99980375,0.90052005,0.6058772,0.95839448,0.9487165,0.93031863,0.97182252,0.87088064,0.98910812,0.15966277,0.097941444,0.091344207,0.011122663,0.014002613,0.050327625,0.99980375,0.90052005,0.6058772,0.95839448,0.9487165,0.93031863,0.97182252,0.87088064,0.98910812,0.80461362,0.9353792,0.78020148,0.99994509,0.6934054,0.23562549
-433.77521,0.98879364,0.05596821,6,63,0,459.24544,0.011419026,0.12982529,0.50245194,0.35630375,-0.38676683,-0.33921428,0.49202118,2.1907009,1.132859,2.2373924,2.3229251,0.4182782,2.2335109,-1.5043773,-3.2351122,-1.5683292,-3.7440019,-2.497508,-3.7270579,14.505458,2.6941269,0.47498884,0.49229256,1.8848447,0.44750804,0.62104524,1.641168,1.9913687,2.5635086,6.2475977,2.9129972,17.852783,8.1610679,4.681451,-4.4724743,-2.0415657,-0.68825529,-1.0319717,0.40449586,0.41600035,0.62058246,0.89941133,0.75636613,0.90355747,0.91075797,0.60307117,0.9032187,0.18177357,0.03786556,0.17245471,0.02311241,0.076033062,0.023498083,0.99999926,0.91332392,0.72452313,0.93601563,0.75636613,0.90355747,0.91075797,0.60307117,0.9032187,0.18177357,0.03786556,0.17245471,0.02311241,0.076033062,0.023498083,0.99999926,0.91332392,0.72452313,0.93601563,0.95336754,0.93612975,0.94997773,0.88689863,0.98558377,0.18177357,0.03786556,0.17245471,0.02311241,0.076033062,0.023498083,0.99999926,0.91332392,0.72452313,0.93601563,0.95336754,0.93612975,0.94997773,0.88689863,0.98558377,0.74252449,0.95313501,0.79325655,0.99999925,0.99654186,0.7219978
-435.71618,0.98810841,0.05596821,6,63,0,451.88669,0.014188596,0.11321584,0.61803569,0.25455987,-0.099793875,-0.23449585,-0.077987609,2.0157386,0.8142466,2.5199879,1.9352832,0.14790458,2.1330412,-1.4637639,-3.2526804,-1.5482779,-2.7715522,-2.365881,-4.0858068,8.6705227,3.7131967,0.39854423,0.64413822,1.9752949,0.47767847,0.39145619,2.5857824,2.7463263,2.7721476,7.9415498,2.7227383,19.138013,6.7960469,3.3222762,-4.2553167,-2.1784592,-0.48120907,-1.3682192,0.47507222,0.4416432,0.48051297,0.88243965,0.69301369,0.92553122,0.87383304,0.53690889,0.89407337,0.18789231,0.03723069,0.17533513,0.058880943,0.08581172,0.016531681,0.99981046,0.97007563,0.5794599,0.93461714,0.69301369,0.92553122,0.87383304,0.53690889,0.89407337,0.18789231,0.03723069,0.17533513,0.058880943,0.08581172,0.016531681,0.99981046,0.97007563,0.5794599,0.93461714,0.94210804,0.95246859,0.9110675,0.93898542,0.99245553,0.18789231,0.03723069,0.17533513,0.058880943,0.08581172,0.016531681,0.99981046,0.97007563,0.5794599,0.93461714,0.94210804,0.95246859,0.9110675,0.93898542,0.99245553,0.78724255,0.99088674,0.76395031,0.99999992,0.98822772,0.31788021
-430.77179,0.99657734,0.05596821,6,63,0,456.36289,0.091867285,0.039917193,0.49124046,0.37697506,3.4024835,0.87436993,0.20596935,2.7317481,0.20785987,2.2692343,1.45029,0.52878898,0.69649063,-2.5678781,-2.4321817,-0.80705383,-4.0001908,-3.4844328,-2.7013531,2.762316,3.1212071,0.63278923,0.29369319,2.6302547,0.32608601,1.3552726,0.88176484,6.034203,3.2194815,4.2442157,1.3733888,7.5787887,4.6689227,1.8885344,-2.3874103,-3.2209482,-0.71082154,-0.97557624,0.96778206,0.70565418,0.55131107,0.93887424,0.55177867,0.90629678,0.81004306,0.62920062,0.66740924,0.071234563,0.080751374,0.30851866,0.01798284,0.029758424,0.062893562,0.99790227,0.9819355,0.6982037,0.95371034,0.55177867,0.90629678,0.81004306,0.62920062,0.66740924,0.071234563,0.080751374,0.30851866,0.01798284,0.029758424,0.062893562,0.99790227,0.9819355,0.6982037,0.95371034,0.94470105,0.9305598,0.94297567,0.80385328,0.99880772,0.071234563,0.080751374,0.30851866,0.01798284,0.029758424,0.062893562,0.99790227,0.9819355,0.6982037,0.95371034,0.94470105,0.9305598,0.94297567,0.80385328,0.99880772,0.6573717,0.85960752,0.63791705,0.97284327,0.76575414,0.30729018
-433.81002,0.99111442,0.05596821,6,127,0,445.54835,0.053987462,0.0080201982,0.64227867,0.29571367,-0.97972058,0.58455932,-0.15292017,0.98909669,1.4193311,2.6907198,3.4039916,0.69768983,2.6492572,-3.3084871,-2.1423312,-1.1269128,-3.8186474,-2.1633624,-3.7589434,5.5924857,1.858072,0.80152778,1.9137594,1.1013304,1.7245992,0.31743454,1.9515332,1.2109731,4.6917848,4.7498357,1.6206858,14.466106,2.4208423,3.5934554,-2.9190034,-4.8257921,-0.442733,-1.2183636,0.27294723,0.64211583,0.46184428,0.72890946,0.80523353,0.93647681,0.96782905,0.66767538,0.93396519,0.035281176,0.10505002,0.24473128,0.021485709,0.10308914,0.02277745,0.99017319,0.92002092,0.65669662,0.94798745,0.80523353,0.93647681,0.96782905,0.66767538,0.93396519,0.035281176,0.10505002,0.24473128,0.021485709,0.10308914,0.02277745,0.99017319,0.92002092,0.65669662,0.94798745,0.92557763,0.98805374,0.97637234,0.93396309,0.97937136,0.035281176,0.10505002,0.24473128,0.021485709,0.10308914,0.02277745,0.99017319,0.92002092,0.65669662,0.94798745,0.92557763,0.98805374,0.97637234,0.93396309,0.97937136,0.79952011,0.931343,0.62099485,0.99997624,0.56401668,0.45872216
-429.71115,0.96037335,0.05596821,6,127,0,455.73376,0.034742447,0.013985693,0.46750181,0.48377005,1.8464071,0.51775383,0.043183647,2.2389017,-0.44934419,1.9100324,2.8993868,0.0882915,1.4649254,-2.7921085,-2.6499077,-1.7827623,-2.4932235,-4.3507122,-2.8287645,3.5287908,2.9427324,0.83217029,0.98585024,2.7116679,0.4060534,0.39107637,1.4140084,3.8095055,3.930725,4.2868811,3.3144853,5.9303703,4.1113581,1.5197301,-3.3597931,-4.2697204,-0.76035207,-0.72614558,0.86370471,0.62662239,0.51079423,0.90368891,0.3895167,0.87102279,0.94781612,0.52205855,0.81228485,0.057752111,0.0659947,0.14396238,0.076334605,0.012733393,0.055789446,0.99539134,0.96954233,0.70585852,0.96175518,0.3895167,0.87102279,0.94781612,0.52205855,0.81228485,0.057752111,0.0659947,0.14396238,0.076334605,0.012733393,0.055789446,0.99539134,0.96954233,0.70585852,0.96175518,0.90570827,0.91020053,0.96410019,0.81791725,0.99490522,0.057752111,0.0659947,0.14396238,0.076334605,0.012733393,0.055789446,0.99539134,0.96954233,0.70585852,0.96175518,0.90570827,0.91020053,0.96410019,0.81791725,0.99490522,0.75742555,0.83712268,0.82225826,0.96884551,0.44044552,0.21264848
-434.38571,0.99897634,0.05596821,6,63,0,446.56365,0.036529197,0.0051096852,0.68085912,0.277502,1.1958399,0.58801768,-0.24747714,1.9721529,-2.0246799,3.5457365,3.1230479,-0.60533998,1.7565163,-2.4545139,-2.2225463,-1.6122017,-3.0019685,-4.7498817,-2.3978981,6.3793981,2.3058864,0.94735112,1.1370922,7.5468097,0.22447694,0.464545,2.6408056,1.7737285,4.1735106,4.7423594,3.7326164,7.5460327,7.6681658,1.7409824,-3.3096434,-5.2766175,-0.38439987,-1.2819271,0.7677839,0.64291018,0.43844456,0.87784217,0.11663595,0.97196147,0.9578335,0.35312294,0.85277282,0.079109085,0.097744012,0.16628316,0.047337021,0.0085784914,0.083333116,0.99948726,0.94754427,0.66815983,0.95727249,0.11663595,0.97196147,0.9578335,0.35312294,0.85277282,0.079109085,0.097744012,0.16628316,0.047337021,0.0085784914,0.083333116,0.99948726,0.94754427,0.66815983,0.95727249,0.99601859,0.97747206,0.9730799,0.88447074,0.97153618,0.079109085,0.097744012,0.16628316,0.047337021,0.0085784914,0.083333116,0.99948726,0.94754427,0.66815983,0.95727249,0.99601859,0.97747206,0.9730799,0.88447074,0.97153618,0.84799957,0.92551917,0.8928716,0.98948169,0.94874292,0.34143278
-433.29736,0.9963618,0.05596821,6,127,0,452.89579,0.021285347,0.049049669,0.52826304,0.40140195,-0.66674224,0.099433387,-1.8503117,1.770587,1.3139636,1.6968598,3.0354657,1.346233,4.012257,-2.2037179,-3.0807844,-2.6984224,-4.2908736,-2.9087494,-2.52015,5.1595376,2.8093987,2.8861211,0.9818606,3.3222264,0.36779122,0.63338652,0.44619944,0.82776976,2.9227739,5.5293629,3.0585424,7.6080116,2.9271447,1.0824747,-3.8497364,-3.0149218,-0.63816094,-0.91279199,0.33922669,0.52483789,0.13583631,0.85453065,0.78817566,0.84512416,0.95415087,0.79351308,0.98222901,0.099417117,0.043906875,0.063066511,0.013507994,0.05172274,0.074457605,0.98893449,0.94828132,0.73804063,0.94005143,0.78817566,0.84512416,0.95415087,0.79351308,0.98222901,0.099417117,0.043906875,0.063066511,0.013507994,0.05172274,0.074457605,0.98893449,0.94828132,0.73804063,0.94005143,0.99039852,0.88741967,0.97512863,0.85722524,0.99215519,0.099417117,0.043906875,0.063066511,0.013507994,0.05172274,0.074457605,0.98893449,0.94828132,0.73804063,0.94005143,0.99039852,0.88741967,0.97512863,0.85722524,0.99215519,0.67239911,0.92045743,0.58906949,0.96501209,0.50459869,0.19190559
