# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_4d9ba28ffb1aeb219300be003f2a12dc_model
# start_datetime = 2026-04-07 18:20:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 5000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/standata-165d65c9e3b68.json
# init = 2 (Default)
# random
#   seed = 1274970062
# output
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/model_4d9ba28ffb1aeb219300be003f2a12dc-202604071320-4-45e7ab.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpQ59ItL/model_4d9ba28ffb1aeb219300be003f2a12dc-profile-202604071320-4-1c755d.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=model_4d9ba28ffb1aeb219300be003f2a12dc_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,Vc.1,Vc.2,Vc.3,Vc.4,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4
-426.27533,0.98862927,0.056796046,7,127,0,442.11835,0.044323226,0.027667875,0.62865584,0.29935306,-1.2297707,1.5834911,-0.53308564,1.5638472,0.012952561,0.71654867,2.400936,-0.47297459,2.57476,-2.3951774,-2.8163725,-1.7267536,-4.6867708,-4.2430061,-3.1527206,5.237143,0.42396398,1.0763958,1.223336,4.1309833,2.0536196,0.59908527,2.6345661,1.7709224,3.6164308,5.3600728,2.9366803,7.8885927,6.9310611,2.4822122,-3.1162465,-3.5874833,-0.46417133,-1.2061316,0.22622155,0.82969837,0.3697975,0.8269047,0.50323809,0.67184656,0.91689865,0.38391244,0.92921941,0.08354118,0.056445821,0.1510033,0.0091322337,0.014160934,0.040984214,0.98214354,0.88157759,0.63258212,0.94197928,0.50323809,0.67184656,0.91689865,0.38391244,0.92921941,0.08354118,0.056445821,0.1510033,0.0091322337,0.014160934,0.040984214,0.98214354,0.88157759,0.63258212,0.94197928,0.98438732,0.94104232,0.95257509,0.896747,0.98720322,0.08354118,0.056445821,0.1510033,0.0091322337,0.014160934,0.040984214,0.98214354,0.88157759,0.63258212,0.94197928,0.98438732,0.94104232,0.95257509,0.896747,0.98720322,0.77228404,0.92714915,0.77028598,0.96090278,0.93631811,0.33838301
-426.26558,0.99075541,0.056796046,7,127,0,441.00784,0.044004919,0.096648316,0.54564329,0.31370347,0.58104608,1.4738902,-0.78490061,2.2112857,2.0772573,0.81229973,3.1054092,-0.58081989,1.4276856,-2.2572091,-3.37663,-2.1749556,-3.6056097,-2.687793,-3.4703544,3.4427473,0.92128506,1.3045715,1.3352575,0.29102769,2.5159989,0.40977629,2.3863852,4.285261,3.7610933,6.3540159,3.1347843,10.91586,4.6555109,2.9630845,-3.1234539,-2.3366765,-0.60578983,-1.1593071,0.64130807,0.81364796,0.31326465,0.90125841,0.88867298,0.69259935,0.95711532,0.35874396,0.80654045,0.094729432,0.033033872,0.10202214,0.026452147,0.063697519,0.030167611,0.98242926,0.91645865,0.6270708,0.97198345,0.88867298,0.69259935,0.95711532,0.35874396,0.80654045,0.094729432,0.033033872,0.10202214,0.026452147,0.063697519,0.030167611,0.98242926,0.91645865,0.6270708,0.97198345,0.91437669,0.96538696,0.97111677,0.85882504,0.99670795,0.094729432,0.033033872,0.10202214,0.026452147,0.063697519,0.030167611,0.98242926,0.91645865,0.6270708,0.97198345,0.91437669,0.96538696,0.97111677,0.85882504,0.99670795,0.81815307,0.95154198,0.72308751,0.9993318,0.87736578,0.37583373
-429.70746,0.99283666,0.056796046,7,127,0,444.4441,0.027408051,0.0031292661,0.5744263,0.39503638,-0.5622797,-2.50429,0.20775828,2.0194076,0.7367217,1.764826,0.30099525,-0.76375624,2.3556288,-1.8832464,-2.0475672,-1.1453839,-4.0715411,-2.9218514,-3.2725619,4.2471489,7.0787604,0.25991543,0.79559018,2.0604476,0.8277053,2.9590422,3.0899425,1.5774806,3.4744319,4.4236481,1.564603,13.971647,3.4057927,2.7300792,-3.5969185,-5.7669568,-0.55438347,-0.92877741,0.36302015,0.075557983,0.55175355,0.88281974,0.67627857,0.85381305,0.5746858,0.3178313,0.9133806,0.13201643,0.11429843,0.24133325,0.016765226,0.051083883,0.036524566,0.97551415,0.98979349,0.61483301,0.94348091,0.67627857,0.85381305,0.5746858,0.3178313,0.9133806,0.13201643,0.11429843,0.24133325,0.016765226,0.051083883,0.036524566,0.97551415,0.98979349,0.61483301,0.94348091,0.94252267,0.93037936,0.96303212,0.91102267,0.98079343,0.13201643,0.11429843,0.24133325,0.016765226,0.051083883,0.036524566,0.97551415,0.98979349,0.61483301,0.94348091,0.94252267,0.93037936,0.96303212,0.91102267,0.98079343,0.83078284,0.91498507,0.60329639,0.99994983,0.61867813,0.36761022
-430.20087,0.93604059,0.056796046,7,127,0,453.61117,0.085439852,0.048175589,0.56090176,0.3054828,1.8784161,1.6875374,-0.12956529,2.6715209,1.0913616,2.1794518,0.87825901,1.0027637,3.0748028,-3.3401369,-1.7040929,-1.5049541,-4.0101132,-3.333672,-2.6448813,2.3307977,1.2646582,1.2447329,0.53739977,2.2917337,0.39196869,3.5693097,0.52272745,0.93550041,4.8210173,5.0065587,2.6867664,8.9601785,4.8927633,2.1298587,-2.4599426,-3.0329028,-0.57820951,-1.1858618,0.86742909,0.84390002,0.46765392,0.9353251,0.74863804,0.89838904,0.70646132,0.73160161,0.95584134,0.034219633,0.15393146,0.1816878,0.017808451,0.034433932,0.066305199,0.98535948,0.95036716,0.75309126,0.9611686,0.74863804,0.89838904,0.70646132,0.73160161,0.95584134,0.034219633,0.15393146,0.1816878,0.017808451,0.034433932,0.066305199,0.98535948,0.95036716,0.75309126,0.9611686,0.96717202,0.92899944,0.98842847,0.82134566,0.98219487,0.034219633,0.15393146,0.1816878,0.017808451,0.034433932,0.066305199,0.98535948,0.95036716,0.75309126,0.9611686,0.96717202,0.92899944,0.98842847,0.82134566,0.98219487,0.81470552,0.9645133,0.76527351,0.99296687,0.82622292,0.37401684
-434.47292,0.99029653,0.056796046,7,127,0,453.77797,0.038260609,0.026340074,0.5664481,0.36895122,-0.18561676,-2.8502342,0.42200603,2.1088329,2.1792508,0.45737029,4.0175365,-1.5339441,1.118454,-2.5536109,-1.8940246,-1.0707866,-2.8349149,-3.1492525,-5.6514888,8.5719386,5.3413385,0.50890793,0.72445239,0.96265254,3.257129,0.34837469,3.5408365,5.8420288,3.943008,9.4383217,1.8809915,8.879319,4.2248917,4.8465221,-3.2633344,-3.6366638,-0.56836983,-0.99709083,0.45372859,0.054669213,0.60396318,0.89175873,0.89837069,0.61239015,0.98232093,0.17741735,0.75370184,0.072184278,0.13078626,0.25525352,0.055466345,0.041120744,0.0034999907,0.99977209,0.92351584,0.71726067,0.94444822,0.89837069,0.61239015,0.98232093,0.17741735,0.75370184,0.072184278,0.13078626,0.25525352,0.055466345,0.041120744,0.0034999907,0.99977209,0.92351584,0.71726067,0.94444822,0.9585885,0.97621202,0.98745627,0.88151884,0.99905226,0.072184278,0.13078626,0.25525352,0.055466345,0.041120744,0.0034999907,0.99977209,0.92351584,0.71726067,0.94444822,0.9585885,0.97621202,0.98745627,0.88151884,0.99905226,0.80049598,0.99947116,0.69215315,0.99763452,0.74566786,0.30896409
-434.61059,0.99756094,0.056796046,7,127,0,450.78338,0.04941137,0.053666354,0.47876596,0.41815631,0.5742701,1.7986787,-1.9387446,1.9050287,2.6951261,1.4872794,1.1065874,0.30798874,1.9607785,-1.9153915,-3.8925714,-1.7411493,-3.38322,-3.7065677,-2.1164097,4.0007141,0.51419957,2.1991035,1.1205335,0.23998185,2.2435397,2.9894936,1.3731081,3.3493305,2.6802638,5.1340278,2.9604978,6.3478058,4.042362,0.85955293,-3.0075747,-2.924969,-0.7365434,-0.87189996,0.63974789,0.85798802,0.12578584,0.87045961,0.93673843,0.81566957,0.75149235,0.57639426,0.87661717,0.12837635,0.019985283,0.14916701,0.032824016,0.023972868,0.10751209,0.98979868,0.90993801,0.56472452,0.95371567,0.93673843,0.81566957,0.75149235,0.57639426,0.87661717,0.12837635,0.019985283,0.14916701,0.032824016,0.023972868,0.10751209,0.98979868,0.90993801,0.56472452,0.95371567,0.94955491,0.97658807,0.98363453,0.84304971,0.99508291,0.12837635,0.019985283,0.14916701,0.032824016,0.023972868,0.10751209,0.98979868,0.90993801,0.56472452,0.95371567,0.94955491,0.97658807,0.98363453,0.84304971,0.99508291,0.68241063,0.77581742,0.77194888,0.95094834,0.58316855,0.22151546
-428.40984,0.99958389,0.056796046,6,127,0,446.49925,0.026942368,0.051794837,0.50683151,0.41443129,-0.64044976,0.64273222,-0.51246686,0.52696324,1.0371398,1.0457156,3.2143392,-0.90850917,2.2757842,-2.258535,-1.8456088,-1.0990672,-2.4855912,-2.4335794,-2.3938732,7.1412955,2.912817,1.3331782,2.705798,2.4642151,1.7628823,0.38225981,2.6468544,1.5190938,3.9962642,7.0868951,1.7407751,9.3446549,2.9005177,1.4469275,-3.6140552,-2.9604648,-0.67957667,-0.88084809,0.34514488,0.65537082,0.37461541,0.62877456,0.73829774,0.73995134,0.96137033,0.287305,0.90685154,0.094615794,0.1363893,0.24991472,0.076874486,0.080647682,0.083641092,0.99850008,0.97222765,0.69438732,0.9620487,0.73829774,0.73995134,0.96137033,0.287305,0.90685154,0.094615794,0.1363893,0.24991472,0.076874486,0.080647682,0.083641092,0.99850008,0.97222765,0.69438732,0.9620487,0.97072629,0.94313868,0.97331481,0.85047675,0.97800884,0.094615794,0.1363893,0.24991472,0.076874486,0.080647682,0.083641092,0.99850008,0.97222765,0.69438732,0.9620487,0.97072629,0.94313868,0.97331481,0.85047675,0.97800884,0.8503984,0.99473443,0.65513943,0.9989512,0.61465884,0.27949949
-427.19987,0.96995402,0.056796046,6,63,0,441.99866,0.076895523,0.033804028,0.50662333,0.38267711,1.2473539,-0.19855129,-1.4959085,0.24318879,-0.75955391,1.5350544,2.1767363,1.093883,2.7682296,-2.125828,-3.3930603,-1.2499716,-2.9009708,-2.8458045,-2.1970792,3.737022,4.7806743,2.1728707,3.0794785,4.991583,1.1277409,0.76204318,1.385837,3.52557,3.0112639,5.8262046,1.9671598,8.0256858,3.5642362,1.3240104,-2.5653076,-3.3871753,-0.67998748,-0.96056369,0.77684148,0.45052461,0.18303654,0.56049933,0.31874313,0.82274463,0.89814088,0.74911221,0.94093467,0.1066117,0.032513052,0.22270505,0.052105592,0.054898595,0.10001308,0.99320248,0.98987051,0.66306035,0.9651983,0.31874313,0.82274463,0.89814088,0.74911221,0.94093467,0.1066117,0.032513052,0.22270505,0.052105592,0.054898595,0.10001308,0.99320248,0.98987051,0.66306035,0.9651983,0.985685,0.93479526,0.94973049,0.92270783,0.99815568,0.1066117,0.032513052,0.22270505,0.052105592,0.054898595,0.10001308,0.99320248,0.98987051,0.66306035,0.9651983,0.985685,0.93479526,0.94973049,0.92270783,0.99815568,0.7079474,0.91932006,0.67198753,0.99408726,0.67226158,0.29461614
-432.23537,0.97956601,0.056796046,7,127,0,445.40391,0.018432005,0.028571987,0.57206034,0.38093567,0.19021748,1.8382572,-1.2123068,3.3757155,0.88809522,2.4082085,1.2398733,1.6546822,2.5745001,-1.9263351,-2.8948176,-1.2232494,-3.8763648,-3.3515153,-2.1851971,4.6238358,1.503519,2.0143311,0.53700049,1.7730315,0.20571072,1.6045732,0.27841416,3.3037982,4.0381044,5.7285349,2.2087759,8.0264398,4.9105548,1.954815,-3.9936667,-3.5553285,-0.5585108,-0.96512477,0.5474115,0.86274246,0.22929314,0.9669369,0.70849694,0.91745111,0.77554196,0.83952286,0.92920231,0.12715679,0.052410345,0.22736512,0.020305186,0.03384558,0.10108769,0.99195042,0.9658345,0.69040732,0.98040547,0.70849694,0.91745111,0.77554196,0.83952286,0.92920231,0.12715679,0.052410345,0.22736512,0.020305186,0.03384558,0.10108769,0.99195042,0.9658345,0.69040732,0.98040547,0.93469348,0.93175204,0.94503091,0.87359174,0.99720827,0.12715679,0.052410345,0.22736512,0.020305186,0.03384558,0.10108769,0.99195042,0.9658345,0.69040732,0.98040547,0.93469348,0.93175204,0.94503091,0.87359174,0.99720827,0.89204184,0.94447088,0.72820342,0.98448139,0.82621549,0.44265786
-432.93041,0.9991655,0.056796046,7,127,0,443.84747,0.02769868,0.05044093,0.60279757,0.31906282,-0.44636968,-0.5079001,-1.9614368,-0.88361804,1.0342376,-0.021517589,2.1494065,-0.59919055,4.073385,-3.17027,-2.6107777,-1.8816301,-4.0207524,-1.3910751,-3.9632901,5.6796778,2.6670882,2.7772985,2.781232,2.7967734,3.0966507,1.1090863,2.7408147,0.93567711,5.4076504,5.0428702,3.0465102,9.0418853,1.2120576,3.4461261,-3.5863705,-2.9869523,-0.50617384,-1.1423673,0.39022425,0.37568592,0.12331164,0.29242859,0.73773661,0.49462081,0.89561331,0.35452891,0.98326514,0.040299972,0.068447998,0.13220175,0.01762331,0.19923618,0.01864621,0.99469248,0.89652426,0.6933572,0.86962123,0.73773661,0.49462081,0.89561331,0.35452891,0.98326514,0.040299972,0.068447998,0.13220175,0.01762331,0.19923618,0.01864621,0.99469248,0.89652426,0.6933572,0.86962123,0.97877269,0.95585528,0.96297709,0.89488349,0.99336713,0.040299972,0.068447998,0.13220175,0.01762331,0.19923618,0.01864621,0.99469248,0.89652426,0.6933572,0.86962123,0.97877269,0.95585528,0.96297709,0.89488349,0.99336713,0.90355642,0.91924201,0.76221832,0.99344619,0.45536475,0.37351562
-436.14367,0.94265783,0.056796046,7,127,0,453.90869,0.028371728,0.019803031,0.62251341,0.32931184,1.1713748,0.97957989,0.19656833,3.4157931,1.182019,1.5360042,1.357737,0.087209246,-1.5962245,-3.0881282,-2.7197597,-1.2431544,-2.4662192,-4.4940633,-2.7321528,1.8695277,2.6602699,0.7442577,0.6234552,1.3067246,1.9115897,1.749639,1.5836033,5.3549742,5.7245933,6.7993159,2.2183949,7.0632969,7.6180262,2.5520919,-3.5623621,-3.9219203,-0.47399012,-1.1107501,0.76339343,0.72702485,0.54898446,0.96819448,0.76531063,0.82288311,0.79539165,0.5217885,0.16850995,0.04359962,0.0618174,0.2238874,0.078260529,0.01105164,0.061102543,0.95438814,0.97441547,0.71926648,0.98269406,0.76531063,0.82288311,0.79539165,0.5217885,0.16850995,0.04359962,0.0618174,0.2238874,0.078260529,0.01105164,0.061102543,0.95438814,0.97441547,0.71926648,0.98269406,0.92334893,0.96915931,0.95719597,0.84168412,0.97721824,0.04359962,0.0618174,0.2238874,0.078260529,0.01105164,0.061102543,0.95438814,0.97441547,0.71926648,0.98269406,0.92334893,0.96915931,0.95719597,0.84168412,0.97721824,0.93317186,0.98336639,0.72616282,0.99001936,0.95787044,0.45510602
-432.49303,0.9844098,0.056796046,7,127,0,452.56674,0.090663355,0.044570696,0.63869347,0.22607247,0.27732217,2.643853,0.35418542,2.8035051,1.1595891,2.3341573,2.775971,0.33671982,4.0041488,-2.339561,-2.4367391,-2.2618255,-3.9912743,-1.7698052,-3.6843503,5.2229031,0.51344635,0.6973022,0.22754008,1.8769678,0.74686541,0.57517516,1.8091944,0.80953063,4.5583707,5.1798918,3.49209,9.6056894,2.6154856,4.4735851,-2.400602,-3.1106787,-0.44833063,-1.4868996,0.5688896,0.93363111,0.58763216,0.94286494,0.76125805,0.9116667,0.94136344,0.58339351,0.98208692,0.087899104,0.080413717,0.094334292,0.01814098,0.14556656,0.024498249,0.99593078,0.95919538,0.74106046,0.9539571,0.76125805,0.9116667,0.94136344,0.58339351,0.98208692,0.087899104,0.080413717,0.094334292,0.01814098,0.14556656,0.024498249,0.99593078,0.95919538,0.74106046,0.9539571,0.95419859,0.95610313,0.96614235,0.89528636,0.99194744,0.087899104,0.080413717,0.094334292,0.01814098,0.14556656,0.024498249,0.99593078,0.95919538,0.74106046,0.9539571,0.95419859,0.95610313,0.96614235,0.89528636,0.99194744,0.90192595,0.93952547,0.77386487,0.9963683,0.69966023,0.68766701
-431.53819,0.9956426,0.056796046,7,127,0,448.09962,0.0080411271,0.155976,0.50414531,0.33183756,-0.85184105,-0.93307,0.32639379,1.0183239,2.4464928,2.0904549,2.3766842,1.7377397,2.6613114,-1.3852999,-2.6712475,-1.409186,-2.894298,-4.0652751,-2.6080176,5.877139,4.5483926,0.70933617,2.751685,0.55998831,0.94047048,0.62669673,0.13210387,4.7959478,2.7476622,5.3172173,2.5242301,6.3260764,8.3736065,2.1145094,-4.823186,-1.8580531,-0.68489075,-1.1031097,0.2990468,0.28230229,0.58088167,0.73464599,0.9203046,0.88997198,0.91503199,0.85039974,0.93470475,0.20015916,0.064691445,0.19636248,0.052436156,0.016868829,0.068624201,0.99347325,0.97379684,0.73802526,0.97746756,0.9203046,0.88997198,0.91503199,0.85039974,0.93470475,0.20015916,0.064691445,0.19636248,0.052436156,0.016868829,0.068624201,0.99347325,0.97379684,0.73802526,0.97746756,0.95286607,0.95395184,0.95272663,0.86644018,0.9994231,0.20015916,0.064691445,0.19636248,0.052436156,0.016868829,0.068624201,0.99347325,0.97379684,0.73802526,0.97746756,0.95286607,0.95395184,0.95272663,0.86644018,0.9994231,0.79614336,0.93376216,0.75306829,0.96868306,0.98672268,0.37906748
-434.42425,0.987672,0.056796046,6,63,0,450.46914,0.010137037,0.21217987,0.3522104,0.42547269,-1.735318,-1.9144792,-0.46262797,1.108256,1.9829693,3.2285159,2.1830078,1.5644097,1.7046393,-2.0220106,-2.8695315,-1.9312611,-3.3789904,-4.344729,-2.3867664,8.293409,5.1923103,0.79028316,1.2807651,0.9362615,0.98703747,1.1892111,0.16174919,4.8716642,2.5212383,5.4627539,2.6305722,5.3678938,4.8381191,1.3381128,-4.5915595,-1.5503209,-1.0435265,-0.85455452,0.14990861,0.12847847,0.38636258,0.75180383,0.87899734,0.96189339,0.8987132,0.82698521,0.84613969,0.11691126,0.053680447,0.12661106,0.032958558,0.01280883,0.084187406,0.99858342,0.96366041,0.58118874,0.91598627,0.87899734,0.96189339,0.8987132,0.82698521,0.84613969,0.11691126,0.053680447,0.12661106,0.032958558,0.01280883,0.084187406,0.99858342,0.96366041,0.58118874,0.91598627,0.94878894,0.98545066,0.96682494,0.84892045,0.99860895,0.11691126,0.053680447,0.12661106,0.032958558,0.01280883,0.084187406,0.99858342,0.96366041,0.58118874,0.91598627,0.94878894,0.98545066,0.96682494,0.84892045,0.99860895,0.62227783,0.93042411,0.66803502,0.87962708,0.62090475,0.25948373
-427.08533,0.99887479,0.056796046,6,63,0,443.59343,0.0072488125,0.055125726,0.62246517,0.31516029,0.60819224,-1.9114593,0.12227249,1.6416513,2.0949311,1.459906,2.1688156,1.6904,1.7807079,-1.8631538,-2.4293036,-1.9707815,-3.1344892,-3.3944142,-2.3438881,4.3324363,4.8533974,0.63232434,1.6991333,0.78605396,1.2575457,1.2135591,0.34626955,5.0307139,2.8516626,4.7744527,3.3862195,9.0934893,5.8313672,1.3968261,-4.9269176,-2.8981388,-0.47406761,-1.1546739,0.64752832,0.128817,0.5305301,0.83775951,0.89040954,0.81151829,0.89741398,0.84427676,0.85578425,0.13433587,0.080965269,0.12230497,0.041706816,0.032470491,0.087552803,0.99290066,0.94988107,0.6801795,0.96580177,0.89040954,0.81151829,0.89741398,0.84427676,0.85578425,0.13433587,0.080965269,0.12230497,0.041706816,0.032470491,0.087552803,0.99290066,0.94988107,0.6801795,0.96580177,0.94689842,0.93804861,0.96714914,0.8845937,0.99890008,0.13433587,0.080965269,0.12230497,0.041706816,0.032470491,0.087552803,0.99290066,0.94988107,0.6801795,0.96580177,0.94689842,0.93804861,0.96714914,0.8845937,0.99890008,0.72879329,0.91254788,0.80462223,0.99742416,0.9196021,0.27947605
-433.92458,0.98120031,0.056796046,6,63,0,445.4293,0.080349974,0.02779085,0.6313692,0.26048997,-1.3360679,-0.39601611,-1.4166172,-1.2040767,1.7072605,0.68790866,3.3479803,1.1359526,2.2817106,-1.7172885,-1.7371666,-1.2349951,-3.8097182,-2.0103214,-3.9518125,5.703388,3.5930695,2.6402132,4.6390453,1.1371365,2.1462001,0.40121795,0.75142062,2.2555998,2.3696651,4.7101158,2.5756703,7.61098,2.3967797,4.5522875,-2.5213635,-3.5830484,-0.45986448,-1.3451909,0.20815743,0.40226989,0.19519245,0.23075078,0.84648062,0.66550154,0.96603863,0.75693576,0.90735095,0.15222075,0.14967319,0.22530836,0.02167424,0.1181235,0.018857398,0.98747371,0.96072324,0.77269576,0.9687797,0.84648062,0.66550154,0.96603863,0.75693576,0.90735095,0.15222075,0.14967319,0.22530836,0.02167424,0.1181235,0.018857398,0.98747371,0.96072324,0.77269576,0.9687797,0.94502833,0.94449141,0.97700462,0.86845574,0.98941117,0.15222075,0.14967319,0.22530836,0.02167424,0.1181235,0.018857398,0.98747371,0.96072324,0.77269576,0.9687797,0.94502833,0.94449141,0.97700462,0.86845574,0.98941117,0.65754582,0.95133699,0.79260096,0.97814572,0.59542983,0.64576497
-430.43337,0.95536077,0.056796046,4,27,1,448.25725,0.068979579,0.031763103,0.53191111,0.36734621,-0.18379747,-0.48843892,-1.2179883,-1.6041513,2.2543627,0.63527137,2.3659146,0.7686977,2.2759187,-1.6202749,-1.6374126,-1.2007077,-3.9928688,-2.1349343,-4.1867826,4.109429,3.4408625,1.4646766,4.0503106,1.0819585,2.206055,0.60282015,1.0319584,3.4179608,2.7440756,4.5673116,2.8457242,8.5622219,2.9119249,3.4390245,-2.6739448,-3.4494499,-0.63127889,-1.0014505,0.45417955,0.38026139,0.22829067,0.16740221,0.90502619,0.65368377,0.91419092,0.68323911,0.9068629,0.16516696,0.16281743,0.23134934,0.0181126,0.10574747,0.01496766,0.98065206,0.95037791,0.56136122,0.92028013,0.90502619,0.65368377,0.91419092,0.68323911,0.9068629,0.16516696,0.16281743,0.23134934,0.0181126,0.10574747,0.01496766,0.98065206,0.95037791,0.56136122,0.92028013,0.96565404,0.9448686,0.95114151,0.85822878,0.99664479,0.16516696,0.16281743,0.23134934,0.0181126,0.10574747,0.01496766,0.98065206,0.95037791,0.56136122,0.92028013,0.96565404,0.9448686,0.95114151,0.85822878,0.99664479,0.75469303,0.94930481,0.83821638,0.98974166,0.68503117,0.32130999
-427.84861,0.99752195,0.056796046,6,127,0,441.29912,0.046897679,0.025273687,0.58034275,0.34748588,-0.13484959,0.035171547,-0.13081893,-1.4969142,1.9216065,0.83913176,2.634836,0.80683813,2.0407231,-1.5345227,-1.9452865,-1.566151,-3.9694798,-2.2024087,-4.0074496,5.6831024,2.9558119,1.3396859,4.9265923,1.5585527,2.641797,1.1318475,1.0793107,2.0873313,3.1540192,4.4000226,2.9956974,9.2981414,2.1339024,3.5536322,-3.0597871,-3.6779915,-0.5441364,-1.0570312,0.4663386,0.50879198,0.46734183,0.18288621,0.87231748,0.69828232,0.93307019,0.69143532,0.88500687,0.17733293,0.12506823,0.17276578,0.018533284,0.099534393,0.017855102,0.99612085,0.95216512,0.77009841,0.96861929,0.87231748,0.69828232,0.93307019,0.69143532,0.88500687,0.17733293,0.12506823,0.17276578,0.018533284,0.099534393,0.017855102,0.99612085,0.95216512,0.77009841,0.96861929,0.97011794,0.97014024,0.9773942,0.8683158,0.98414135,0.17733293,0.12506823,0.17276578,0.018533284,0.099534393,0.017855102,0.99612085,0.95216512,0.77009841,0.96861929,0.97011794,0.97014024,0.9773942,0.8683158,0.98414135,0.83472569,0.9209071,0.80683063,0.99517286,0.48288011,0.38845354
-437.1393,0.95445311,0.056796046,7,127,0,447.97667,0.072333631,0.01959334,0.50899108,0.39908195,1.2564525,2.0330675,-0.53800183,2.1228735,-0.4787603,0.6651103,2.9153954,0.57581672,2.635191,-2.9989642,-1.9315558,-1.1755978,-4.2004195,-2.3581669,-3.5710472,2.3498981,2.1773104,0.75261193,0.44861355,3.4238548,2.1038283,0.095158567,0.60842764,1.289012,4.9033677,4.2845738,1.5598176,9.4136832,2.0798572,3.2264757,-2.6264661,-3.9325656,-0.67532479,-0.91858849,0.77841483,0.88422547,0.36865253,0.89310657,0.38254491,0.66040741,0.94860226,0.64010427,0.93309236,0.047472688,0.12657848,0.23584465,0.014767927,0.086418812,0.027356933,0.97356693,0.98537627,0.55344754,0.92900384,0.38254491,0.66040741,0.94860226,0.64010427,0.93309236,0.047472688,0.12657848,0.23584465,0.014767927,0.086418812,0.027356933,0.97356693,0.98537627,0.55344754,0.92900384,0.95003113,0.94097406,0.95304865,0.76571009,0.98062493,0.047472688,0.12657848,0.23584465,0.014767927,0.086418812,0.027356933,0.97356693,0.98537627,0.55344754,0.92900384,0.95003113,0.94097406,0.95304865,0.76571009,0.98062493,0.8703891,0.91317382,0.59489045,0.9945856,0.43086824,0.41469943
